eche errencada	Acera de
lerroa	Acera de
altzairutu	Acerar
altzairuztatu	Acerar
altzairutua	Acerado
altzairutzallea	Acerador
alzairuguina	Fabricador de acero
altzairuguillea	Fabricador de acero
burcochoa	Acerico
aurdicochoa	Acerico
orrazchorroa	Acerico
orrazteuslea	Acerico
acerola	Acerola
laztasuna	Acerola
lazquiro	Acerbamente
garrazquiro	Acerbamente
gogorquiro	Acerbamente
latza	Acerbo
garratza	Acerbo
gogorra	Acerbo
alderatu	Acercarſe
alboratu	Acercarſe
urbil . du	Acercarſe
urretorri	Acercarſe
edo joan	Acercarſe
urtu	Acercarſe
alderagotu	Acercarſe mas
