egopequidea	Conſubſtancial
egopequidatu	Hazerſe
guiarrauquidatu	Conſuegrar
guiarrauquidea	Conſuegro
guinarreuuidea	Conſuegro
zolda	Conſuelda
oſichecá	Conſuelda
atſequida	Conſuelo
pozquida	Conſuelo
conſueloa	Conſuelo
oitupetua	Conſuetudinario
Bacarquidea	Conſul
bacarquida	Conſulado
bacarquidacoa	Conſular
hitzeraquida	Conſulta
uſtenquida	Conſulta
bitzeraquidatu	Conſulta
hitzeraquidatua	Conſultado
uſtenquidatua	Conſultado
erizquidatua	Conſultado
ibenquidatua	Conſultado
ibenquida	Conſulta
uſtenquidariac	Conſultantes
eſonquidecoa	Conſultivo
bucandea	Conſumacion
atzendea	Conſumacion
oſoró	Conſumadamente
oſagarriró	Conſumadamente
bucaquidatu	Conſumar
atzenquidatu	Conſumar
oſaquidatu	Conſumar
&c	Conſummator
&c	Conſummator
ezcontza lecuſtatu	Conſumar el matrimonio
ezcontza lencuſtatua	Conſumado matrimonio
higatu	Conſumir
deſeguin	Conſumir
bagueztatu	Conſumir
deſeguiña	Conſumido
bagueztatua	Conſumido
Cbriſtoreu gorputzá	Conſumir en la
eta odola artzea	Conſumir en la
higatu	Conſumirſe
lichigatu	Conſumirſe
deſeguin	Conſumirſe
erquitua	Conſumido
gaſtua	Conſumo
bigagoa	Conſumo
uquiquida	Contacto
contaquizuna	Contadero
cembaquizuna	Contadero
teqerſia	Contadero
uqueritu	Contagiar
uqueritua	Contagiado
uqueria	Contagio
uqueritſua	Contagioſo
queruquida	Contaminacion
queruquidatu	Contaminar
queruquidatua	Contaminar
contatua	Contado
ambatetua	Contado
cembatetua	Contado
contatzallea	Contador
ambataria	Contador
cembataria	Contador
contuteguia	Contaduria
ambateguia	Contaduria
contuquintza	Contaduria
ambaquintza	Contaduria
contatu	Contaduria
contatua	Contado
erauſquidatua	Contado
eguiztatua	Contado
beondaztea	Contemplacion
beondaztu	Contemplar
beondaztua	Contemplado
beondaztaria	Contemplador
beguirunea	Contemplacion
pozquidatu	Contemplar
adular	Contemplar
liſongear	Contemplar
idea	Contemporaneo
quidea	Contemporaneo
eraqui-	Contemporaneo
leyagarria	Contencioſo
leyatu	Contender
leyataria	Contendor
liſcarraria	Contendoſo
leyazalea	Contendoſo
egaaguera	Contenencia
dauquidatu	Contener
dauquidatua	Contenido
dauquidalea	Continente
euquidatua	Contenido
euquidatu	Contenerſe
nai quida	Contenta en las
aiidacorra	Contentadizo
aiqdatu	Contentar
erapoztu	Contentar
contentatu	Contentar
naiquidatu	Contentarſe
alegria	Contento
naiquida	Contento
naiquidea	Contento
naiquide dago chit Contera	Contentiſsimo eſta
erriquidea	Conterraneo
jaquiraſquida	Conteſtacion
talaſquidá	Conteſtacion
alteracion	Conteſtacion
talaz-	Conteſtar
talazquidatua	Conteſtado
talazquidea	Conteſte
jaquiraſquidea	Conteſte
eraquida	Contexto
moldaera	Contexto
porfia	Contienda
riña	Contienda
liſcarra	Contienda
leyá	Contienda
ſalea	Contienda de correr
ſobrado	Contignacion
entreſuelo	Contignacion
hirequin	Contigo
eurequin	Contigo
eugaz	Contigo
zurequin	Contigo
zeurequin	Contigo
zeugaz	Contigo
onduquiró	Contiguamente
urrenderó	Contiguamente
onduquia	Contiguamente
urrendea	Contiguamente
onduquia	Contiguo
urrendecoa	Contiguo
euquidagoa	Continencia
meſura	Continencia
modeſtia	Continencia
manaurcá	Continente
euquidea	Continente
euquidazcoa	Continente
tierra	Continente
euquidaró	Continentemente
lizaquecoa	Contingencia
lizatecoa	Contingencia
lizaqueana	Contingente
leiqueana	Contingente
taldia	Contingente
lizaqueanez	Contingentemente
queanez	Contingentemente
aurranderó	Continuadamente
pleguquiro	Continuadamente
aurrandetzallea	Continuador
plegutzallea	Continuador
aurrandetu	Continuar
plegutu	Continuar
aurrandetua	Continuado
plegutua	Continuado
pleguichecaren bataera	Continuidad
pleguicheca	Continuo
beticoa	Continuo
icherza	Contorno
ingurua	Contorno
contra	Contra
zuen	Contra voſotros
zeuen contra	Contra voſotros
contralezoyac	Contraataques
contracolezoyac	Contraataques
contrabandoa	Contrabando
contragoyaguindea	Contrabando
contrabateria	Contrabateria
contraſutumpadia	Contrabateria
gueldotſa	Contrabaxo
contragambioa	Contracambio
contragambioa	Contracambio
ordaiña	Contracambio
barbillea	Cotraccion
contrachartella	Contracedula
contraciſtalia	Contracifra
contra apaindua	Contraculto
contradanza	Contradanza
contraeſan	Contradecir
contra erran	Contradecir
ezeztu	Contradecir
ezeztatu	Contradecir
cedali	Contradecir
contraeſatea	Contradiccion
contraerratea	Contradiccion
ezeztea	Contradiccion
ezeztatzea	Contradiccion
cedalia	Contradiccion
contraeſalea	Contradictor
contraerralea	Contradictor
ezeztaria	Contradictor
ezeztatzallea cedalitzallea	Contradictor
contraeſalquiro	Contradictor
ezeztaquiro	Contradictor
cedalizquiro	Contradictor
contraeſalea	Contradictorio
ezeztaria	Contradictorio
cedalitzallea	Contradictorio
contraeuſquiña	Contradique
contrazupaldatſa	Contraeſcarpa
contraeſcritura	Contraeſcritura
contraciabezgoa	Contraeſcritura
contramurrobia	Contrafoſſo
bezaguitu	Contrahazer
iñaquin	Contrahazer
iñaquindu	Contrahazer
bezaguitua	Contrahecho
iñaquiña	Contrahecho
iñaquindua	Contrahecho
elbarria	Contrahecho
barbildu	Contraher
barbildu	Contraherſe
barbildaria	Contrahiente
barbildua	Contrahido
contrabelarra	Contrahierva
contrabedarra	Contrahierva
equicuſtaria	Contralor
goitotſa	Contralto en la
contramaucac	Contramangas
contramaiſua	Contramaeſtre
contraaguindu	Contramandar
contramanatu	Contramandar
contrajoaira	Contramarcha
contrajoan	Contramarchar
atzeratu	Contramarchar
guibelatu	Contramarchar
contralapobia	Contramina
contralupobitu	Contraminar
contramurrua	Contramuralla
contraaguindea	Contraorden
contramanua	Contraorden
illecontra	Contrapelo
ulecontra	Contrapelo
ſataitu	Contrapeſar
contrapiſatu	Contrapeſar
piſaberdindu	Contrapeſar
ſataitua	Contrapeſado
contrapiſatuaá	Contrapeſado
piſaberdindua	Contrapeſado
ſataya	Contrapeſo
contrapiſua	Contrapeſo
piſuberdindea	Contrapeſo
contraizurria	Contrapeſte
contraifiñi	Contraponer
contraibeni	Contraponer
contraifiñia	Contrapueſto
contraibenia	Contrapueſto
contraifindea	Contrapoſicion
contraibendea	Contrapoſicion
contraotſanquidatu	Contrapuntear
contraotſanquida	Contrapunto
contraquilla	Contraquilla
contraeuſquiña	Contrareparo
contraerreſtatu	Contrareſtar
contraerreſtoa	Contrareſto
contraariró	Contrariamente
contraaritzea	Contrariedad
contraarigoa	Contrariedad
etſaya	Contrario
arerioa	Contrario
contreſtá	Contrario
contraſeña	Contraſeña
contraſiñua	Contraſeña
contraaztarna	Contraſeña
contramargoa	Contraſeña
contraegotgarria	Contraſtable
contraegotu	Contraſtar
contraegotzallea	Contraſtante
piſuzaita	Contraſte
ſaleroſgoa	Contratacion
tratuquida	Contratacion
ſaleroſi	Contratar
tratuquidatu	Contratar
ſaleroſtaria	Contratante
tratuquidaria	Contratante
baldindetua	Contratado
balindetua	Contratado
contraera	Contratiempo
guertacaitza	Contratiempo
ajuſte	Contrato
baldindea	Contrato
balindea	Contrato
contraantea	Contratreta
eontraichertza	Contravalacion
contraichertzatu	Contravalar
contraichertzatua	Contravalado
iraſenda	Contraveneno
contrapozoia	Contraveneno
contraetorri	Contravenir
Jaincoaren legueari contranatorquio , &c	Contraevengo
contraetorlea	Contraveniente
contraventor	Tranſgreſſor
taldiquida	Contribucion
ambatquida	Contribucion
taldiquidatu	Contribuir
ambatquidatu	Contribuir
taldiquidea	Contribuyente
ambatqui-	Contribuyente
oneſ-damua	Contricion
aftigir	Contriſtar
congojar	Contriſtar
triſtaquidatu	Contriſtar
pozcabetu	Contriſtar
triſtaquidatua	Contriſtado
pozcabetua	Contriſtado
oneſdamutua	Contrito
ezpaitá	Controverſia
leiquitza	Controverſia
ezpaitaria	Controverſiſta
leiquitzaria	Controverſiſta
ezpaitagarria	Controvertible
leiquitzagarria	Controvertible
ezpaitatu	Controvertir
leiquitzatu	Controvertir
ezpaitatua	Controvertido
leiquitzatua	Controvertido
mahaitara	Contubernio
echapequida	Contubernio
hiſia	Contumacia
burcoidea	Contumacia
furfidia	Contumacia
hiſitia	Contumaz
burcoya	Contumaz
furfitia	Contumaz
laidaurcá	Contumelia
betirainá	Contumelia
laidaurcaró	Contumelioſamente
betirainaró	Contumelioſamente
laidaurcaria	Contumelioſo
betirainzalea	Contumelioſo
tarbaquidaria	Conturbador
alborotar	Conturbar
turbaquidatu	Conturbar
erauci	Conturbar
turbaquidatua	Conturbado
eraucia	Conturbado
eraucileac	Conturbantes
turbaquideac	Conturbantes
maliatzea	Contuſion
mallatzea	Contuſion
ſendaquida	Convalecencia
ſendabitartea	Convalecencia
ſendaquidatu	Convalecer
ſendabitartetu	Convalecer
zuzpertu	Convalecer
ſendaquidea	Convaleciente
ſendabitarteduna	Convaleciente
ſendaquidatua	Convalecido
zuzpertua	Convalecido
urcoquidea	Convecino
aldequidea	Convecino
alboquidea	Convecino
baldindea	Convencion
balindea	Convencion
elcargoá	Convencion
baldindecoa	Convencion
conveniente	Convenible
eragoa	Conveniencia
etorquida	Conveniencia
elquida	Conveniencia
erazco	Conveniente
eragozcoa	Conveniente
etorquidazcoa	Conveniente
elquidazcoa	Conveniente
erazcoro	Convenientemente
eragozcoro	Convenientemente
convencion	Convenio
ajuſte	Convenio
conveni	Convenir
antſia izan	Convenir
conveni da	Conviene
antſia da	Conviene
eguin dedin	Conviene
eguin dedilla	Conviene
bilgumaiſca	Conventiculo
bapildarra	Conventual
comentuarra	Conventual
bapildarquea	Conventualidad
comentuarquea	Conventualidad
bapilderó	Conventualmente
comenturó	Conventualmente
comentuquiró	Conventualmente
elcargarria	Converſable
alcargarria	Converſable
ſolaſa	Converſacion
jolaſa	Converſacion
hizqueta aharanza	Converſacion
goyea	Converſacion
jolaſgaya	Materia de converſacion
ſolaſean	Converſar
jolaſean	Converſar
hizquetan egon	Converſar
beſtetu	Convertir vna
bercetu	Convertir vna
arriac oguitan beſtetzen ditu	Convierte las piedras
beſtetua	Convertido
bercetua	Convertido
beſtegarria	Convertible
bercegarria	Convertible
beſtetzallea	Converſivo
bercezalea	Converſivo
convoerſioa	Converſion
biurrondea	Converſion
aldondea	Converſion
convertitu	Convertir
biurrondu	Convertir
aldondu	Convertir
convertitua	Convertido
biurrondua	Convertido
aldondua	Convertido
convertigarria	Convertible
biurrongarrria	Convertible
aldongarria	Convertible
zacongaña	Convexo
zocongaña	Convexo
cofagaina	Convexo
vicitzaquida	Convictorio
vicitzaquidea	Convictoriſta
eſqueñi	Convidar
eſcañi	Convidar
eſqueñia	Convidado
eſqueñia	Convite
eſcañia	Convite
arrendetu	Convidar
arrendetua	Convidado
convoidatu	Convidar
gomitatu	Convidar
deitu	Convidar
otſeguin	Convidar
contidataa gomitatua , &c	Convidado
deiquida	Convocacion
oſquida	Convocacion
deiquidatu	Convocar
oſquidatu	Convocar
deiquidatua	Convocado
&c	Convocado
deiquidagarria	Convocatoria
oſquidagarria	Convocatoria
zaiquida	Convocatoria
zaiquidatu	Convoyar
zaiquidatua	Convoyado
zaiquidaria	Convoyante
quiſcurtacoa	Convulſivo
con	Convuſco
eguiquida	Cooperacion
eguiquidaria	Cooperador
eguiquidatu	Cooperar
eguiquidatua	Cooperado
zucenquida	Coordinacion
zucenquidatu	Coordinar
zucenquidatua	Coordinado
copſa	Baſcuence
copazarea	Baſcuence
copatua	Copado arbol
garraitetua	Copado arbol
boilloſtetua	Copado arbol
copazaia	Copero
edontziaria	Copero
edontzizaya	Copero
motoduna	Copetudo
galbarduna	Copetudo
abundancia	Copia
uga-	Copia
irudieratua	Copiado
irudieratzallea	Copiador
erabeztatua	Copiado
erabeztaria	Copiador
bilgoa	Copilacion
bilgotu	Copilar
bilgotua	Copilado
bilgotaria	Copiador
edontzichoa	Copilla
ioriro	Copioſamente
ugariro	Copioſamente
naroró	Copioſamente
ioria	Copioſo
ugaria	Copioſo
naroa	Copioſo
erabeztaria	Copiſta
copleatu	Coplear
neurtotſitu	Coplear
lototſitu	Coplear
coplaguillea	Coplero
neurtoſquiña	Coplero
lototſaria	Coplero
coplatzarra	Coplon
neurtoſtzarra	Coplon
lotoſtzarra	Coplon
lotura	Copula
lotera	Copula
araguilotura	Copula carnal
locarria	Copulativo
locarriró	Copulativamente
larruzco	Coracha
narruzco	Coracha
zorroa	Coracha
ſoiburnichoa	Coracilla
ſupitá	Corage
ſupitacorra	Corajudo
urondaicaleac	Corales
zaguicaya	Corambre
zaguicaitaria	Corambrero
manaurca	Corambovis
ſoiburnia	Coraza
ſoiburnizcoac	Corazas
biozmuguida	Corazonada
bioztzarra	Corazonazo
bioz andia	Corazonazo
cealquida	Corbachada
cealquia	Corbacho
corbata	Corbata
lepabilcaya	Corbata
idubilidubilcaichóa	Corbata
zazpicocia	Corchea
artelazquia	Corchera
corcheta	Corchete
cacotea	Corchete
ichecaya	Corchete
itſaſcaria	Corchete
itſaſcaridia	Corchetada
itſa cari taldea	Corchetada
artelazquia	Corcho
corchoa	Corcho
curcua	Corcoba
corcoya	Corcoba
crocá	Corcoba
chungurrá	Corcoba
cuncurrá	Corcoba
burcollá	Corcoba
corcobatua	Corcobado
crocatua	Corcobado
chungurtua	Corcobado
cuncurtua	Corcobado
burcollatua	Corcobado
crocatu	Corcobado
burbeſatu	Corcobear el Caballo
burbeſadea	Corcobo
eſgarri guciac	Cordage
erſgarrichoa	Cordelejo
cordelchoa	Cordelejo
eordelguillea	Cordelero
eſgarriquiña	Cordelero
cordellatea	Cordellate
eſgarreuta	Cordellate
arcumechoa	Corderillo
archoa	Corderillo
bildoſchoa	Corderillo
achurichoa	Corderillo
umerrichoa	Corderillo
arcumea	Cordero
bildotſa	Cordero
achuria	Cordero
umerria	Cordero
arcumearena	Corderuno
bioztarra	Corderuno
chit	Cordialiſsimo
guciz	Cordialiſsimo
chitez bioztarra	Cordialiſsimo
biotz gucitic	Cordialmente
bioztarquiro	Cordialmente
biotzmina	Cordojo
cordobaná	Cordoban
narrondá	Cordoban
cordoya	Cordon
cordoea	Cordon
eſgarria	Cordon
cordoi colpea	Cordonazo
cordoichoa	Cordoncillo
eſgarrichoa	Cordoncillo
cordoidia	Cordoneria
eſgarridia	Cordoneria
cordoiguillea	Cordonero
eſgarriguillea	Cordonero
zurgoá	Cordura
zoguigoá	Cordura
atun jayo berria	Cordyla
cuerecico	Corecico
buruzaguia	Coripheo
corutarra	Coriſta
adarcada	Cornada
pelata	Cornado
eornadua	Cornado
adarrac	Cornamenta
biurturunta	Cornamuſa
adarcaria	Corneador
adarcatu	Cornear
belzurda	Cornejo
zaintiſtea	Cornerina
adarturunta	Corneta
autzayoa	Corneta de Muſica
autzaolea	Corneta
aunzadarra	Cornicabra
ala ceritzan Erromatarren goyende bati	Corniculario
eta eſan naidu adarzaya	Corniculario
illarguia	Corniculata Luna
adarchou quin dagoanean	Corniculata Luna
arpaina	Cornija
choquezquia	Cornijal
arpaindia	Cornijamiento
naroadarra	Cornucopia
ioriontzia	Cornucopia
ugarontzia	Cornucopia
adarduna	Cornudo
adartua	Cornudo
adartſua	Cornudo
ondorezcoa	Corolario
boillandea	Corona
coroya	Corona
boillandetzea	Coronacion
coroatzea	Coronacion
boillandetu	Coronar
coroatu	Coronar
boillandetua	Coronado
coroatua	Coronado
urre garbiena	Coronario
erdeſchoa	Corondèl
boillandechoa	Coronilla
coroachoa	Coronilla
gaiña	Coronilla de la
na	Coronilla de la
erpiña	Coronilla de la
gorputzarra	Corpanchon
corporalac	Corporales de Altar
aldaeclieutac	Corporales de Altar
gorpuztargoa	Corporalidad
gorpuztaróá	Corporalmente
gorpuzquiro	Corporalmente
gorpuztuna	Corporeo
gorpuzduna	Corporeo
gorpuzandigoa	Corpulencia
gorputzandicoa	Corpulento
cuerpecico	Corpuſculo
eſcortea	Corpuſculo
barlſá	Corpuſculo
eſpilla	Corpuſculo
urubea	Corpuſculo
oriea	Corpuſculo
hedea	Correa
ualá	Correa
uvalá	Correa
hedadia	Correage
iualdia	Correage
ocartetea	Correccion
utzendea	Correccion
ocartezlea	Correctivo
utzendaria	Correctivo
ocartezlea	Corrector
utzendaria	Corrector
erredentorequidea	Corredentor
eyateguia	Corredera
oldabillá	Corredera de celosìa
calle	Corredera
alcahueta	Corredera
itznrcoia	Corredizo
aſcacorra	Corredizo
aſcacoya	Corredizo
eyacaria	Corredor
laſtercaria	Corredor
corricaria	Corredor
barandá	Corredor
mer cazaya	Corredor
aurquegorria	Corredor
mercazaigoa	Correduria
correria	Correduria
ocartezgarria	Corregible
utzendagarria	Corregible
corregidorea	Corregidor
uritzailea	Corregidor
corregimendua	Corregimiento
uritzaigoa	Corregimiento
ocarteztu	Corregir
utzendu	Corregir
cenzatú	Corregir
ocarteztua	Corregido
utzendua	Corregido
cenzatua	Corregido
hedechoa	Correguela
ualchoa	Correguela
odarrá	Correguela
beanza	Correlacion
beanzoa	Correlacion
beanzduna	Correlativo
beanzoduna	Correlativo
caqueria	Correncia
beronzcoa	Correncia
billarinchoa	Correndilla
joſtazalea	Correnton
correoa	Correo
joanetorlea	Correo
hedetzarra	Correon
ualtzarra	Correon
zaillá	Correoſo
zaildu	Hazerſe correoſo
eyatu	Correr
laſterreguin	Correr
corri	Correr
eyaca	Correr
laſterca	Correr
corrica joan	Correr
ibilli	Correr
jario	Correrle
lotſatu	Correrſe
&c	Correrſe
naiz	Correrſe
cera , da	Correrſe
ſuceder	Correr
paſſar	Correr
equintzan ondo dijoaquit	Correme bien el
doaquit	Correme bien el
ical	Correrla
icaldu	Correrla
berdinquideac eyatzea	Correr parejas
eyatua	Corrido
lotſatua	Corrido
irtaldia	Correria de Soldados
eranzuquida	Correſpondencia
beanzquida	Correſpondencia
eranzuquidatu	Correſponder
beanzquidatu	Correſponder
eranzuquidatu	Correſponderſe
&e	Correſponderſe
eranzuqnidatua	Correſpondido
beanzquidatua	Correſpondido
eranzuquidea	Correſpondiente
cerbait beſteren erazcoa izatea	Correſponder vna
erazcoa	Correſpondiente
mercazayaren ſaria	Corretage
alcahueteria	Corretage
izquiña	Correvedil
eyagoa	Corrida
laſtergoa	Corrida
billarina	Corrida
cecen gudandea	Corrida de toros
laſterca	Corrida de toros
eyraca	Corrida de toros
corrica	Corrida de toros
billarinca	Corrida de toros
chit lotſatua	Corridiſsimo
ahalquetua	Corridiſsimo
goaya	Corriente en los
uaicea	Corriente
coagea	Corriente
ur	Corrriente
ronztia	Corrriente
goaiquiró	Corrientemente
bilguboillaria	Corrillero
mahaintararia	Corrillero
bilgoboilla	Corrillo
mahaintara	Corrillo
lotſa	Corrillo
ahalca	Corrillo
fortacion	Corroboracion
orchiquidatu	Corroer
orchiquidatua	Corroido
galquidatu	Corromper
gaizquidatu	Corromper
gaizquindú	Corromper
goaſtatu	Corromper
galquidatu	Corromperſe
galquidatua	Corrompido
galquidaria	Corrompedor
gaizquidatzallea	Corrompedor
goaztatzalea	Corrompedor
galquidaró	Corrompidamente
gaizquidará	Corrompidamente
goaſtaquiró	Corrompidamente
orchiquida	Corroſion
orchiquidaria	Corroſivo
cimurquida	Corrugacion
galquidacorra	Corroptibilidad
goaſtacorra	Corroptibilidad
galquidacorra	Corruptible
goaſtacorra	Corruptible
corrompido	Corrupto
corrompedor	Corrupto
itſasbidea	Corſa
miquinera	Cortadillo
epaquitzallea	Cortador
ebaquitzallea	Cortador
epallea	Cortador
picatzallea	Cortador
epaigoá	Cortadura
picandea	Cortadura
epaiſcac	Cortaduras de
lurrepaya	Cortadura
lurrepaira	Cortadura
eſcáis	Cortamente
urriró	Cortamente
guichiró	Cortamente
gutiró	Cortamente
epaigoa	Cortamiento
picandea	Cortamiento
ebaquera	Cortamiento
oñepaira	Cortapies
chimuiſa	Cortapiſa
gipura	Cortapiſa
condicion	Cortapiſa
epaqui	Cortar
ebaqui	Cortar
picatu	Cortar
trencatu	Cortar
epaquia	Cortado
&c	Cortado
ceatua	Cortado
zatitua	Cortado
berecia	Cortado
urduritu	Cortarſe
lapaſtu	Cortarſe la
gazuratu	Cortarſe la
urien batzarrea	Cortes
azalchoa	Cortecita
laburtaſuna	Cortedad
laburtea	Cortedad
eſcaſiá	Cortedad
urrigoa	Cortedad
guichigoa	Cortedad
bildurra	Cortedad
beondaria	Cortejador
beondetu	Cortejar
beondetua	Cortejado
beondeá	Cortejo
artzontiró	Corteſanamente
corteſquiro	Corteſanamente
artzontea	Corteſanìa
beguirunea	Corteſanìa
corteſania	Corteſanìa
cortes	Corteſano
beguiruntia	Corteſano
Gortearra	Corteſano
Aſndre limuria	Corteſana
corteſania	Urbanitas
azala	Corteza
galatza	Corteza
ogui moſcorra	Cortezon de pan
cantalá	Cortezon de pan
azalduna	Cortezudo
galazduna	Cortezudo
errecela	Cortina
burtina cortiná	Cortina
erreceladia	Cortinage
&c	Cortinage
ſoró	Cortinal
ſoló	Cortinal
bat lere eſiarequin	Cortinal
labur jancia ibilli	Andarde corto
reſplandeciente	Coruſcante
belaunea	Coruſcante
macurgoa	Corvadura
macurrera	Corvadura
gubia	Corvadura
gubiatu	Corvadura
macurtua	Corvado
gubiatua	Corvado
belaunipea	Corvejon
orpoutſunea	Corvejon
atzerinca	Corveta en los
atzerincatu	Subſultus
atzerinca ibilli	Subſultus
aleac beren lecachoetan	Corzuelo
coſſario	Coſario
coſcoll	Coſcoja
orbelá	Coſcoja
coſcolladia	Coſcojar
cuſculleta	Coſcojar
arteiſcadia	Coſcojar
aopicariac	Coſcojos en el
coſcoa	Coſcorron
uztaren biltzea	Coſecha
uztá	Coſecha
etorquiz	Fruges
ardobilea	Coſechero
ardaubilea	Coſechero
arnobilea	Coſechero
joſiquizuna	Coſedizo
coſeletea	Coſelete
carrera	Coſetada
munduaren ciazaldaria	Coſmographo
quiliá	Coſquillas
quilicá	Coſquillas
quilimel	Coſquillas
quilicatu	Coſquillar
quilimelatu	Coſquillar
quilieguin	Coſquillar
quilicorra	Coſquilloſo
quilimelacorra	Coſquilloſo
itſas lapurra	Coſſario
gauzaria	Coſario
ſayetſú	Coſtado
almaca	Coſtado
alboa	Coſtado
aldamena	Coſtado
dangadá	Coſtalada
ganapan	Coſtalero
aldapa	Coſtanero
aldatſa	Coſtanero
aldapaduna	Coſtanero
aldaſduna	Coſtanero
coſtatu	Coſtar
goſtatu	Coſtar
coſtua eguin	Coſtear
coſteatzea	Coſtear
goſteatzea	Coſtear
ubaſterretic ibilli	Coſtear
coſta	Coſtera
pper gaicharra	Coſtera
ſayetſac	Coſtillas
ſayetſezurrac	Coſtillas
alboco ezurrac	Coſtillas
ſaeſquia	Coſtillas con ſu
guiſatzar ezurtia	Coſtilludo
coſtutſuro	Coſtoſamente
coſtuſquiro	Coſtoſamente
coſtutſua	Coſtoſo
lacatza	Coſtra
zacarra	Coſtra
cracá	Coſtra
jaquinaz gaindua	Coſtrada
cou-	Coſtumbre
oitura oroitzaquea	Coitumbre immemorial
joſtura	Coſtura
algaiña	Coſtura
algaindura	Coſtura
joſtuná	Coſturera
joſturaria	Coſturera
joslea	Coſturera
joſquiña	Coſturera
joſtutzarra	Coſturon
cicatriz	Coſturon
zulauquia	Cotana
cotantzá	Cotanza
becaldetu	Cotejar
anzundetu	Cotejar
anzoe-	Cotejar
becaldea	Cotejo
anzundea	Cotejo
anzoera	Cotejo
oñancia	Cothurno
gordoinquia	Cothurno
cotilla	Cotilla
cotillea	Cotilla
gorontza baleabizarrezeguiña	Cotilla
taſſa	Cotillero
precio	Cotillero
loro	Cotorra
lurruſpea	Covacha
lurruzpechoa	Covachuela
urgún	Cogear
errén eguin	Cogear
ibilli	Cogear
urgunera	Coxeza
errenera	Coxeza
maquiera	Coxeza
atzalpea	Coxeza
arrencurá	Coxijo
ſentigoa	Coxijo
arrencuratia	Coxijoſo
ſenticorra	Coxijoſo
urguna	Coxijoſo
urgundu	Hazerſe coxo
errendu	Hazerſe coxo
maquiatu	Hazerſe coxo
hedea	Coyunda
uztarredea	Coyunda
locazurra	Coyuntura
guiltzá	Coyuntura
oſticaria	Coceador
pullacaria	Coceador
abejon	Crabron
guicená	Craſsitud
lodia	Craſsitud
guicentaſuna	Craſsitud
loditaſuna	Craſsitud
baguetic eguiten	Creacion
utſetic	Creacion
ecereztic	Creacion
deuſeztic ateratzea	Creacion
auqueracioa	Creacion
auquerandea	Creacion
auquera	Creatura
aziquizuna	Crecedero
andiquizuna	Crecedero
anditzen	Creciente
acitzen dana	Creciente
ilgorá	Creciente de la
ubeldea	Creciente de los
ugoldea	Creciente de los
ujola	Creciente de los
aciá	Crecido
anditua	Crecido
laritua	Crecido
lu cea	Crecido
luzatua	Crecido
gueia	Crecido
acitea	Crecimiento
gueitea	Crecimiento
andigoa	Crecimiento
apal donea	Credencia
apaldonearen zaia	Credenciero
zaina	Credenciero
ſiiſgarria	Credenciero
ſiniſcorra	Credulo
ſiniſcoya	Credulo
ſiñesberaá	Credulo
ſiniſtea	Creencia
ſiñiſtanza	Creencia
ſiñiſtu	Creencia
ſiniſtatu	Creencia
ſiñislea	Creyente
ſiniſtalea	Creyente
fededuna	Creyente
ſiñiſtua	Creido
ſiniſtatfua	Creido
ſiuetſiá	Creido
ſiñiſgarria	Creible
ſiniſtagarria	Creible
ſiniſquizuna	Creible
ſiniſtaquizuna	Creible
ſiniſgarriró	Creiblemente
illartea	Crencha
ulartea	Crencha
oztarguia	Crepuſculo
quizcurtu	Creſpar
izurtu	Creſpar
arrotu	Creſpar
quizcurra	Creſpar
zurra	Creſpar
arroa	Creſpar
gandorra	Creſta
cucuraſta	Creſta
buruquiaren gandorra	Creſton de la
humea	Cria
cumea	Cria
potraſquilla	Criadilla
boillurrac	Criadillas de tierra
azitzallea	Criador
bazcatzallea	Criador
aciera	Crianza
azquera	Crianza
baguetic eguiña	Criado aſsi
&c	Criado aſsi
acia	Criado
bazcatua	Criado
zuñoldeco mutila	Criado
morroya	Criado
neſcamea	Criado
neſcamea	Criada
mirabea	Criada
neſcatoa	Criada
baguetic eguiña	Criatura
aurra	Criatura
ſeña	Criatura
humea	Criatura
artzetu	Cribar
galbaetu	Cribar
galbaritu	Cribar
hoguena	Crimen
hobena	Crimen
legautſia	Crimen
obenſala	Salade el Crimen
hoguenſalá	Salade el Crimen
ſalaqueta	Criminacion
hoguenduná	Criminal
legautſitia	Criminal
obenduna	Criminal
hoguenquia	Criminalidad
obenquia	Criminalidad
legautſiquia	Criminalidad
hboguenquiró	Criminalmente
obenquiró	Criminalmente
zurdillea	Criminalmente
Indiarra	Criollo
indiatarra	Criollo
erizmatea	Criſis
ſucatillua	Criſol
chindaurdiña	Criſolito
quizcurrera	Criſpatura
quizcurturá	Criſpatura
chriſtiano	Criſtiano
chriſtiandad	Criſtiano
criſelua	Criſuela
cruſelua	Criſuela
erizmatea	Critica
erizmatu	Criticar
erizmatearra	Critico
erizmataria	Critico
erlucea	Crocodilio
crocodiloa	Crocodilo
eragoa	Cronica
erago laburra	Cronicon
eragoaria	Croniſta
eraren ciazaldea	Cronographia
eraren ciazaldaria	Cronographo
eren jaquindea	Cronologia
demboren eraldea	Cronologia
eraren araura	Cronologicamente
eren jaquindecoa	Cronologico
eren	Cronologo
edo demboren jaquintſua	Cronologo
laurquera	Crucero
guruzbeſa	Crucero de Igleſia
iltzatea	Crucifixion
guruzultzatea	Crucifixion
Guruziltzatua	Crucifixo
gordinquiró	Crudamente
gogorquiró	Crudamente
gordindea	Crudeza
gordintaſuna	Crudeza
aſpereza	Crudeza
rigor	Crudeza
gordincaitzac	Crudezas de eſtomago
egotzaqueac	Crudezas de eſtomago
